;;;;;;;;;;;;;;;465.610,70;2.130.223,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Taş motoru 180;Hanskonner ;;ADET;2,00;0,00;0,00;10.990,00;21.980,00;28.07.25;2,00;;;01.08.25;;;2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Çekiç 2 kg;;;ADET;4,00;0,00;0,00;1.270,00;5.080,00;28.07.25;4,00;;;01.08.25;;;4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Tornavida takımı;Düz Yıldız;;ADET;1,00;0,00;0,00;2.100,00;2.100,00;28.07.25;1,00;;;01.08.25;1,00;21.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Anahtar takımı Yıldız;8-32 ye kadar;;ADET;1,00;0,00;0,00;2.570,00;2.570,00;28.07.25;1,00;;;01.08.25;1,00;21.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Anahtar takımı düz;8-32 ye kadar;;ADET;1,00;0,00;0,00;2.570,00;2.570,00;28.07.25;1,00;;;01.08.25;1,00;21.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Boru sehpa malzemesi;Yarı mamül;;ADET;1,00;0,00;0,00;103.780,00;103.780,00;28.07.25;1,00;;;01.08.25;1,00;01.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Kaynak çadırı;190*200 cm yanmaz;;ADET;6,00;0,00;0,00;20.385,00;122.310,00;28.07.25;6,00;;;06.08.25;6,00;28.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Kaynak çadır karkası;Yarı mamül;;ADET;6,00;0,00;0,00;9.836,00;59.016,00;28.07.25;6,00;;;06.08.25;6,00;01.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;RF100.SOFS-0011;RF100;0011;SARF;Sirozh Ruziev;29.07.25;13.08.25;Çöp poşeti (küçük 20lt);;;ADET;5,00;0,00;0,00;;0,00;;;;;;5,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;RF100.SOFS-0013;RF100;0013;SARF;Sirozh Ruziev;29.07.25;13.08.25;Çay;;;ADET;10,00;0,00;0,00;;0,00;;10,00;;;;10,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;RF100.SOFS-0013;RF100;0013;SARF;Sirozh Ruziev;29.07.25;13.08.25;Şeker;;;ADET;5,00;0,00;0,00;;0,00;;5,00;;;;5,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;RF100.SOFS-0013;RF100;0013;SARF;Erdem Yanar;29.07.25;13.08.25;Kaska takılan koruyu siper (vizör);;;ADET;3,00;0,00;0,00;;0,00;;3,00;;;;3,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;RF100.SOFS-0014;RF100;0014;SARF;Erdem Yanar;29.07.25;13.08.25;Taşlama önlüğü;;;ADET;3,00;0,00;0,00;;0,00;;3,00;;;;3,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;RF100.SOFS-0014;RF100;0014;SARF;Erdem Yanar;29.07.25;13.08.25;50m şerit metre;;;ADET;2,00;0,00;0,00;;0,00;;2,00;;;;2,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;RF100.SOFS-0014;RF100;0014;SARF;Erdem Yanar;29.07.25;13.08.25;5 metrelik metre;;;ADET;5,00;0,00;0,00;;0,00;;5,00;;;;5,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;RF100.SOFS-0015;RF100;0015;SARF;Bünyamin Balinan;28.07.25;12.08.25;Emniyet şeridi kırmızı-beyaz;;;ADET;5,00;0,00;0,00;250,00;1.250,00;28.07.25;5,00;;;11.08.25;;;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;RF100.SOFD-0016;RF100;0016;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Pense;;;ADET;2,00;0,00;0,00;350,00;700,00;28.07.25;2,00;;;11.08.25;1,00;21.08.25;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;RF100.SOFD-0016;RF100;0016;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Yan keski;;;ADET;2,00;0,00;0,00;350,00;700,00;28.07.25;2,00;;;11.08.25;1,00;21.08.25;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;RF100.SOFS-0015;RF100;0015;SARF;Bünyamin Balinan;28.07.25;12.08.25;Kaynakçı elbisesi 88-92;;;ADET;2,00;0,00;0,00;4.350,00;8.700,00;28.07.25;2,00;;;;2,00;27.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;RF100.SOFD-0017;RF100;0017;DEMİRBAŞ;Zafer Özeren;04.08.25;19.08.25;Temel Görsel Kontrol Kiti;;;ADET;1,00;0,00;0,00;19.500,00;19.500,00;05.08.25;1,00;;;11.08.25;1,00;20.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;RF100.SOFD-0018;RF100;0018;DEMİRBAŞ;Zafer Özeren;05.08.25;20.08.25;İlk Yardım Çantası;;;ADET;4,00;0,00;0,00;1.750,00;7.000,00;05.08.25;4,00;;;11.08.25;3,00;16.08.25;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;RF100.SOFS-0019;RF100;0019;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Kesme taşı 125 mm;;;ADET;80,00;0,00;0,00;60,00;4.800,00;05.08.25;80,00;;;11.08.25;80,00;08.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;RF100.SOFS-0019;RF100;0019;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Kaynakçı Eldiveni;;;ADET;50,00;0,00;0,00;650,00;32.500,00;05.08.25;50,00;;;11.08.25;50,00;04.09.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;RF100.SOFS-0019;RF100;0019;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Montaj Eldiveni (deri);;;ADET;10,00;0,00;0,00;315,00;3.150,00;05.08.25;10,00;;;11.08.25;5,00;08.08.25;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;RF100.SOFS-0019;RF100;0019;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Elektrot Rutil 4 mm;;;KG;200,00;0,00;0,00;185,00;37.000,00;05.08.25;200,00;;;11.08.25;200,00;08.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;RF100.SOFS-0019;RF100;0019;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Elektrot Rutil 3 mm;;;KG;100,00;0,00;0,00;188,00;18.800,00;05.08.25;100,00;;;11.08.25;100,00;18.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;RF100.SOFS-0019;RF100;0019;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Gözlük;;;ADET;20,00;0,00;0,00;78,00;1.560,00;05.08.25;20,00;;;11.08.25;20,00;08.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;RF100.SOFD-0020;RF100;0020;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Şase başlığı;;;ADET;5,00;0,00;0,00;130,00;650,00;05.08.25;5,00;;;11.08.25;;;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;RF100.SOFD-0020;RF100;0020;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Kaynak pensesi 400A;;;ADET;5,00;0,00;0,00;1.100,00;5.500,00;05.08.25;5,00;;;11.08.25;5,00;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;RF100.SOFD-0020;RF100;0020;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Şase kablo;;;Metre;20,00;0,00;0,00;430,00;8.600,00;05.08.25;20,00;;;11.08.25;20,00;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;RF100.SOFD-0020;RF100;0020;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Pense kablo;;;Metre;20,00;0,00;0,00;430,00;8.600,00;05.08.25;20,00;;;11.08.25;20,00;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;RF100.SOFD-0020;RF100;0020;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Şase-pense için jack;;;ADET;10,00;0,00;0,00;130,00;1.300,00;05.08.25;10,00;;;11.08.25;5,00;08.08.25;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;RU101.SOFD-0021;RU101;0021;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Cam kesme elması;;;ADET;5,00;0,00;0,00;490,00;2.450,00;05.08.25;5,00;;;11.08.25;;;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;RU101.SOFS-0022;RU101;0022;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Beyaz cam (11*5);;;ADET;200,00;0,00;0,00;10,00;2.000,00;05.08.25;200,00;;;11.08.25;200,00;08.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;RU101.SOFS-0022;RU101;0022;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Elektrot 3,2;Esab 48.08/E7018 G;;KG;200,00;0,00;0,00;680,00;136.000,00;05.08.25;200,00;;;11.08.25;50,00;08.08.25;150,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;RU101.SOFS-0022;RU101;0022;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Elektrot  2.5;Esab 48.08/E7018 G;;KG;200,00;0,00;0,00;710,00;142.000,00;05.08.25;200,00;;;11.08.25;50,00;08.08.25;150,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;RU101.SOFD-0021;RU101;0021;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Elektrot pensesi;Esab 600 amper;;ADET;5,00;0,00;0,00;1.350,00;6.750,00;05.08.25;5,00;;;11.08.25;4,00;08.08.25;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;RU101.SOFD-0021;RU101;0021;DEMİRBAŞ;Ali Alper Yıldız;05.08.25;20.08.25;Kaynak maskesi;Wester;;ADET;5,00;0,00;0,00;1.750,00;8.750,00;05.08.25;5,00;;;11.08.25;;;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;RU101.SOFS-0022;RU101;0022;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Argon eldiveni;Start Mod;;ADET;20,00;0,00;0,00;720,00;14.400,00;05.08.25;20,00;;;11.08.25;10,00;08.08.25;10,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;RU101.SOFS-0022;RU101;0022;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Torç Kafası;T.26;;ADET;10,00;0,00;0,00;1.100,00;11.000,00;05.08.25;10,00;;;11.08.25;10,00;08.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;RU101.SOFS-0022;RU101;0022;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Argon Teli 2.4;Esab ER70S-G;;KG;25,00;0,00;0,00;280,00;7.000,00;05.08.25;25,00;;;11.08.25;20,00;08.08.25;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;RU101.SOFS-0022;RU101;0022;SARF;Ali Alper Yıldız;05.08.25;20.08.25;Argon Teli 2;Esab ER70S-G;;KG;25,00;0,00;0,00;250,00;6.250,00;05.08.25;25,00;;;11.08.25;20,00;08.08.25;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;RF100.SOFS-0023;RF100;0023;SARF;Ali Alper Yıldız;08.08.25;23.08.25;Elektrot Rutil 4 mm;;;KG;350,00;0,00;0,00;185,00;64.750,00;09.08.25;350,00;;;11.08.25;350,00;11.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Lehim Tabancası;;;ADET;1,00;;;856,00;856,00;;1,00;;;;;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Ampermetre;;;ADET;1,00;;;1.391,00;1.391,00;;1,00;;;;;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Jel Tükenmez Kalem;;;ADET;15,00;;;76,30;1.144,50;;15,00;;;;;;15,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Tükenmez Kalem;;;ADET;50,00;;;11,50;575,00;;50,00;;;;;;50,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Büyük Pil;;;ADET;20,00;;;;0,00;;20,00;;;;;;20,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Klasör Dosya;;;ADET;30,00;;;249,00;7.470,00;;30,00;;;;;;30,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Şeffaf Dosya;;;ADET;3,00;;;235,00;705,00;;3,00;;;;;;3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Elektrot Rutil 4 mm;;;ADET;350,00;;;180,00;63.000,00;;350,00;;;;350,00;22.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Elektrot Rutil 3 mm;;;ADET;100,00;;;185,00;18.500,00;;100,00;;;;100,00;22.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Sekreterlik;;;ADET;6,00;;;750,00;4.500,00;;6,00;;;;;;6,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Beyaz Marker;;;ADET;3,00;;;192,00;576,00;;3,00;;;;;;3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Makas;;;ADET;5,00;;;121,00;605,00;;5,00;;;;;;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Maket Bıçağı Ucu;;;ADET;2,00;;;69,00;138,00;;2,00;;;;;;2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;RF100.SOFS-0024;RF100;0024;SARF;Ali Alper Yıldız;11.08.25;26.08.25;Teksmarker 5 Renkli;;;ADET;8,00;;;265,00;2.120,00;;8,00;;;;;;8,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;RF100.SOFD-0025;RF100;0025;DEMİRBAŞ;Zafer Özeren;15.08.25;30.08.25;Termometre;Sıcaklık ve nem ölçer ''2 in 1'' ;;ADET;2,00;0,00;0,00;600,00;1.200,00;;2,00;;;;;;2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Çay;Greenfield;;ADET;18,00;0,00;0,00;350,00;6.300,00;;18,00;;;;18,00;15.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Şeker;;;PAKET;15,00;0,00;0,00;100,00;1.500,00;;15,00;;;;15,00;15.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Kahve;Jacobs-Monarch;;ADET;10,00;3,00;3,00;690,00;6.900,00;;10,00;;;;10,00;15.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Kare Peçete;;;PAKET;10,00;9,00;9,00;69,00;690,00;;10,00;;;;10,00;15.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Tuvalet Kağıdı;;;ADET;40,00;7,00;7,00;169,00;6.760,00;;40,00;;;;;;40,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
