;;;;;;;;;;;;;;;465.610,70;2.130.223,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Garson Katlama Peçetesi;;;ADET;10,00;0,00;0,00;120,00;1.200,00;;10,00;;;;10,00;15.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Çöp poşeti (küçük 20lt);;;ADET;10,00;5,00;5,00;70,00;700,00;;10,00;;;;10,00;15.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Karton Bardak;;;ADET;100,00;0,00;0,00;20,00;2.000,00;;100,00;;;;100,00;15.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;RF100.SOFS-0026;RF100;0026;SARF;Ali Alper Yıldız;15.08.25;30.08.25;Pet Bardak;;;ADET;100,00;0,00;0,00;10,00;1.000,00;;100,00;;;;200,00;15.08.25;-100,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;RF100.SOFD-0027;RF100;0027;DEMİRBAŞ;Mirza Durdu;16.08.25;31.08.25;Branda;6m*6m;;ADET;6,00;0,00;0,00;18.000,00;108.000,00;;6,00;;;;;;6,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;RF100.SOFD-0027;RF100;0027;DEMİRBAŞ;Mirza Durdu;16.08.25;31.08.25;Kaynak çadır karkası;2.5m*2m;;ADET;3,00;0,00;0,00;11.000,00;33.000,00;;3,00;;;;;;3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;RF100.SOFD-0027;RF100;0027;DEMİRBAŞ;Mirza Durdu;16.08.25;31.08.25;Yanmaz çadır;;;ADET;3,00;0,00;0,00;28.000,00;84.000,00;;3,00;;;;;;3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;RF100.SOFD-0027;RF100;0027;DEMİRBAŞ;Ali Alper Yıldız;16.08.25;31.08.25;Kaynak pensesi 400A;;;ADET;3,00;0,00;0,00;1.000,00;4.000,00;;4,00;;;;;;3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;RF100.SOFS-0028;RF100;0028;SARF;Mirza Durdu;16.08.25;31.08.25;Kaynakçı elbisesi;Technoavia;;ADET;4,00;0,00;0,00;10.500,00;42.000,00;;4,00;;;;;;4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;RF100.SOFS-0028;RF100;0028;SARF;Mirza Durdu;16.08.25;31.08.25;Kaynakçı ayakkabısı;Technoavia;;ADET;4,00;0,00;0,00;3.800,00;11.400,00;;3,00;;;;;;4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;RF100.SOFS-0029;RF100;0029;SARF;Ali Alper Yıldız;20.08.25;04.09.25;Metre 5mt;;;ADET;5,00;0,00;0,00;;0,00;20.08.25;5,00;;;;5,00;20.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;RF100.SOFS-0029;RF100;0029;SARF;Ali Alper Yıldız;20.08.25;04.09.25;Kılavuz İp 50mt;;;M;50,00;0,00;0,00;;0,00;20.08.25;50,00;;;;50,00;20.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;RF100.SOFS-0029;RF100;0029;SARF;Ali Alper Yıldız;20.08.25;04.09.25;Taşlama önlüğü;;;ADET;4,00;0,00;0,00;;0,00;20.08.25;4,00;;;;4,00;20.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;RF100.SOFS-0029;RF100;0029;SARF;Ali Alper Yıldız;20.08.25;04.09.25;A3 Kağıt;;;PAKET;1,00;0,00;0,00;;0,00;20.08.25;1,00;;;;1,00;20.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;RF100.SOFS-0030;RF100;0030;SARF;Ali Alper Yıldız;21.08.25;05.09.25;Elektrot Rutil 4 mm;;;ADET;350,00;30,00;30,00;;;03.09.25;350,00;;;03.09.25;350,00;03.09.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;RF100.SOFS-0030;RF100;0030;SARF;Ali Alper Yıldız;21.08.25;05.09.25;Elektrot Rutil 3 mm;;;ADET;100,00;5,00;5,00;;0,00;03.09.25;100,00;;;03.09.25;100,00;03.09.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;RF100.SOFS-0030;RF100;0030;SARF;Ali Alper Yıldız;21.08.25;05.09.25;Kaynak İğnesi 2.4;;;ADET;20,00;0,00;0,00;;0,00;25.08.25;10,00;;;25.08.25;10,00;25.08.25;10,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;RF100.SOFS-0031;RF100;0031;SARF;Ali Alper Yıldız;04.09.25;19.09.25;Tuvalet Kağıdı;;;ADET;40,00;;;;0,00;04.09.25;40,00;;;04.09.25;40,00;04.09.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;RF100.SOFS-0031;RF100;0031;SARF;Ali Alper Yıldız;04.09.25;19.09.25;Garson Katlama Peçetesi;;;ADET;50,00;;;;0,00;;;;;;;;50,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;RF100.SOFS-0031;RF100;0031;SARF;Ali Alper Yıldız;04.09.25;19.09.25;Sapan 10 Ton 10 Metre;;;ADET;1,00;;;;0,00;04.09.25;1,00;;;04.09.25;1,00;04.09.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Poropan Tüp Arabası;TOR Тележка для пропановых баллонов ПР-1, 1 баллон колеса 250 мм 1012420;https://www.vseinstrumenti.ru/product/telezhka-dlya-propanovyh-ballonov-tor-pr-1-1-ballon-kolesa-250-mm-1012420-1684679/;ADET;3,00;0,00;0,00;6.202,00;18.606,00;06.10.25;3,00;Всеинструменты;Oğuzhan Karslı;14.10.25;3,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Isıtıcı (5 kW 220V Elektrikli Isıtıcı);Ballu Пушка тепловая BKX-7 НС-1051506;https://www.vseinstrumenti.ru/product/elektricheskaya-teplovaya-pushka-ballu-bkx-7-745328/;ADET;3,00;0,00;0,00;5.766,00;5.766,00;06.10.25;1,00;Всеинструменты;Oğuzhan Karslı;14.10.25;1,00;13.10.25;2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Pürmüz;ПТК Горелка пропановая ГВ-111-P 00000034316;https://www.vseinstrumenti.ru/product/propanovaya-gorelka-ptk-gv-111-p-00000034316-1562306/;ADET;2,00;0,00;0,00;1.196,00;2.392,00;06.10.25;2,00;Всеинструменты;Oğuzhan Karslı;14.10.25;2,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Çinko Kaplı Sonsuz Kelepçe;Червячный хомут оцинк Gigant 10-16 мм/9 W1, 25 шт G/1/25;https://www.vseinstrumenti.ru/product/chervyachnyj-homut-gigant-10-16-mm-9-w1-25-sht-g-1-25-2038093/;ADET;1,00;0,00;0,00;296,00;296,00;06.10.25;1,00;Всеинструменты;Oğuzhan Karslı;14.10.25;1,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Redüktör;Редуктор для газового баллона (пропан) БАМЗ БПО-5-4;https://www.vseinstrumenti.ru/product/reduktor-dlya-gazovogo-ballona-propan-bamz-bpo-5-4-232100/;ADET;2,00;0,00;0,00;1.196,00;10.478,00;06.10.25;2,00;Всеинструменты;Oğuzhan Karslı;14.10.25;2,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Propan Hortum;Cellfast Шланг для газа пропан-бутан 9,0 x 2,5 мм 25 м 20-040;https://www.vseinstrumenti.ru/product/shlang-25-m-9h2-5-mm-dlya-gaza-propan-butan-cellfast-20-040-985162/;ADET;1,00;0,00;0,00;4.189,00;4.189,00;06.10.25;1,00;Всеинструменты;Oğuzhan Karslı;14.10.25;1,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Taşlama Makinesi İçin Koruyucu Vida Kapağı;Makita Кожух защитный винтовой для УШМ 125 мм 123099-9;https://www.vseinstrumenti.ru/product/kozhuh-zaschitnyj-vintovoj-dlya-ushm-125-mm-makita-123099-9-8305077/;ADET;2,00;0,00;0,00;500,00;1.000,00;06.10.25;2,00;Всеинструменты;Oğuzhan Karslı;14.10.25;2,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Teslimat Ücreti;Доставка;-;ADET;1,00;0,00;0,00;685,00;685,00;06.10.25;1,00;Всеинструменты;Oğuzhan Karslı;14.10.25;1,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Poropan Tüp;Пропан 50 л.;;ADET;5,00;0,00;0,00;1.600,00;8.000,00;06.10.25;5,00;НУРГАЗ;Oğuzhan Karslı;14.10.25;;;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Poropan Tüp Depozito;Авансовый залоговый платеж баллона. 50 л.;;ADET;1,00;0,00;0,00;5.500,00;5.500,00;06.10.25;1,00;НУРГАЗ;Oğuzhan Karslı;14.10.25;;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Poropan Tüp Günlük Kiralama;Условия аренды: 50 руб/день.;;ADET;1,00;0,00;0,00;50,00;50,00;06.10.25;1,00;НУРГАЗ;Oğuzhan Karslı;14.10.25;;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;RF100.SOFD-0032;RF100;0032;DEMİRBAŞ;Ümit Çelik;01.10.25;16.10.25;Sibur nakliye maliyeti ;Сибур» стоимость доставки 4000 руб. с НДС;;ADET;1,00;0,00;0,00;4.000,00;4.000,00;06.10.25;1,00;НУРГАЗ;Oğuzhan Karslı;14.10.25;;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;RF100.SOFD-0033;RF100;0033;DEMİRBAŞ;Eldor Mekhmonov Ahadullo Ugli;06.10.25;21.10.25;Lazer Yazıcı;МФУ лазерное Kyocera ECOSYS M2135dn;;ADET;1,00;0,00;0,00;41.999,00;41.999,00;06.10.25;1,00;DNS;Oğuzhan Karslı;06.10.25;1,00;06.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;RF100.SOFS-0034;RF100;0034;SARF;Ali Alper Yıldız;07.10.25;22.10.25;Sıvı Sabun;Крем-мыло жидкое Luscan жемчужное 5л канистра;;ADET;2,00;0,00;0,00;611,61;1.223,21;;2,00;КОМУС;Oğuzhan Karslı;13.10.25;2,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;RF100.SOFS-0034;RF100;0034;SARF;Ali Alper Yıldız;07.10.25;22.10.25;Tuvalet Kağıdı;Бумага туалетная Papia 3-слойная белая (32 рулона в упаковке);;ADET;2,00;0,00;0,00;949,00;949,00;;1,00;КОМУС;Oğuzhan Karslı;13.10.25;2,00;13.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;RF100.SOFD-0035;RF100;0035;DEMİRBAŞ;Zafer Özeren;11.10.25;19.10.25;220V Elektrikli Isıtıcı;Напольный конвектор Ресанта ОК-2000;;ADET;1,00;0,00;0,00;3.970,00;3.970,00;11.10.25;1,00;МАСТЕР ООО;Oğuzhan Karslı;11.10.25;1,00;11.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;RF100.SOFD-0035;RF100;0035;DEMİRBAŞ;Oğuzhan Karslı;11.10.25;19.10.25;220V Elektrikli Isıtıcı;Напольный конвектор Ресанта ОК-2000;;ADET;1,00;0,00;0,00;3.970,00;3.970,00;11.10.25;1,00;МАСТЕР ООО;Oğuzhan Karslı;11.10.25;1,00;11.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;RF100.SOFD-0035;RF100;0035;DEMİRBAŞ;Oğuzhan Karslı;11.10.25;19.10.25;220V Elektrikli Isıtıcı;Напольный конвектор Ресанта ОК-2500;;ADET;1,00;0,00;0,00;4.460,00;4.460,00;11.10.25;1,00;МАСТЕР ООО;Oğuzhan Karslı;11.10.25;1,00;11.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;RF100.SOFS-0036;RF100;0036;SARF;Mutlu Doğan;11.10.25;19.10.25;Mavi Baret;;;ADET;10,00;0,00;0,00;450,00;4.500,00;11.10.25;10,00;МАСТЕР ООО;Oğuzhan Karslı;11.10.25;10,00;11.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;RF100.SOFD-0037;RF100;0037;DEMİRBAŞ;Oğuzhan Karslı;11.10.25;19.10.25;Manuel Etiket Yazıcısı;Принтер для печати наклеек Puty PT-100E;https://www.vseinstrumenti.ru/product/lenta-vell-vl-fx231ch-s-chipom-12-mm-chernyj-na-belom-dlya-puty-pt-100e-100ech-brother-d200-e110-d600-e300-2700-p700-e550-p900-1350641-8871206/;ADET;1,00;0,00;0,00;6.460,00;6.460,00;11.10.25;1,00;МАСТЕР ООО;Oğuzhan Karslı;14.10.25;1,00;14.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;RF100.SOFD-0037;RF100;0037;DEMİRBAŞ;Oğuzhan Karslı;11.10.25;19.10.25;Manuel Etiket Yazıcı Şeriti;Лента Vell VL-FX231CH (с чипом, 12 мм, черный на белом) для Puty PT-100E;https://www.vseinstrumenti.ru/product/printer-dlya-pechati-nakleek-puty-pt-100e-408573-2041040/;ADET;1,00;0,00;0,00;850,00;850,00;11.10.25;1,00;МАСТЕР ООО;Oğuzhan Karslı;14.10.25;1,00;14.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;RF100.SOFS-0038;RF100;0038;SARF;Ümit Çelik;12.10.25;20.10.25;5T Bez Sapan;Текстильный петлевой строп Gigant СТП 5Т/5М G05-05;https://www.vseinstrumenti.ru/product/tekstilnyj-petlevoj-strop-gigant-stp-5t-5m-g05-05-3543498/;ADET;5,00;0,00;0,00;2.146,00;10.730,00;;5,00;Всеинструменты;Oğuzhan Karslı;16.10.25;5,00;14.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;RF100.SOFS-0038;RF100;0038;SARF;Ali Alper Yıldız;13.10.25;21.10.25;Asma Kilit;Навесной замок БУЛАТ ВС 1-П47-01 ПЛ всепогодный, 5 ключей, d=7,9 мм 15854;https://www.vseinstrumenti.ru/product/navesnoj-zamok-bulat-vs-1-p47-01-pl-vsepogodnyj-5-klyuchej-d-7-9-mm-15854-12216593/;ADET;1,00;0,00;0,00;527,00;527,00;;1,00;Всеинструменты;Oğuzhan Karslı;16.10.25;;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;RF100.SOFS-0039;RF100;0039;SARF;Ümit Çelik;13.10.25;21.10.25;Butan Gaz Tüpü ateşlemeli;Горелка с пьезоподжигом TJ74 + газовый баллон TJ220 Turbojet TJ723-B;https://www.vseinstrumenti.ru/product/gorelka-s-pezopodzhigom-tj74-gazovyj-ballon-tj220-turbojet-tj723-b-1799294/;ADET;2,00;0,00;0,00;618,00;1.236,00;14.10.25;2,00;Всеинструменты;Oğuzhan Karslı;14.10.25;2,00;14.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;RF100.SOFS-0039;RF100;0039;SARF;Ümit Çelik;13.10.25;21.10.25;Butan Gaz Tüpü Yedek;Газовый баллон Turbojet БУТАН 220 г, цанговый TJ220BC;https://www.vseinstrumenti.ru/product/gazovyj-ballon-turbojet-butan-220-g-tsangovyj-tj220bc-2053411/;ADET;2,00;0,00;0,00;90,00;180,00;14.10.25;2,00;Всеинструменты;Oğuzhan Karslı;14.10.25;2,00;14.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;RF100.SOFD-0040;RF100;0040;DEMİRBAŞ;Ümit Çelik;01.10.25;09.10.25;El Arabası;Тачка строительная BRAIT (110л, 220кг) одноколесная ПНЕВМО 4,00-8/16;;ADET;2,00;0,00;0,00;4.680,00;9.360,00;11.10.25;2,00;МАСТЕР ООО;Oğuzhan Karslı;11.10.25;2,00;11.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;RF100.SOFD-0040;RF100;0040;DEMİRBAŞ;Ümit Çelik;01.10.25;09.10.25;El Arabası Tekeri;Колесо полиуретановое 3.00-8, длина оси 90мм, подшипник 20мм Сибртех 689765;;ADET;2,00;0,00;0,00;1.560,00;3.120,00;11.10.25;2,00;МАСТЕР ООО;Oğuzhan Karslı;11.10.25;2,00;11.10.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;RF101.SOFD-0041;RF101;0041;DEMİRBAŞ;Ali Alper Yıldız;15.10.25;23.10.25;Demir Kesme Makinesi Bıçak Seti;Комплект ножей для станков резки арматуры 90х90х26 GQ50/GQ60 (Blade);;SET;1,00;0,00;0,00;3.224,30;3.224,30;15.10.25;1,00;ЕМЕ ООО;Oğuzhan Karslı;18.10.25;;;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
